id,garage_yr_blt,mas_vnr_area,year_built,year_remod/add,gr_liv_area,1st_flr_sf,total_bsmt_sf,totrms_abvgrd,garage_cars,saleprice,garage_area,overall_qual,full_bath,exterior_2nd,mas_vnr_type,garage_finish,heating_qc,exterior_1st,lot_shape,fireplace_qu,season_sold,house_style,exter_qual,foundation,bsmt_qual,kitchen_qual,neighborhood,garage_type,bsmtfin_type_1
1772,1995.0,513.0,1995,1995,2531,1328,1318.0,9,3.0,290000,752.0,8,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,TA,winter,2Story,Gd,PConc,Gd,Gd,NoRidge,Attchd,LwQ
1775,1996.0,526.0,1996,1997,2538,1335,1325.0,8,3.0,330000,933.0,8,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,TA,summer,2Story,Gd,PConc,Gd,Gd,NoRidge,Attchd,GLQ
403,1973.0,504.0,1973,1973,987,483,483.0,5,1.0,111000,264.0,6,1,HdBoard,BrkFace,Unf,TA,HdBoard,Reg,NA,summer,2Story,TA,CBlock,TA,TA,BrDale,Detchd,BLQ
2792,1999.0,148.0,1999,1999,1755,840,840.0,7,2.0,214000,530.0,6,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR2,TA,fall,2Story,TA,PConc,Gd,TA,CollgCr,Attchd,GLQ
1247,1971.0,84.0,1953,1953,1152,1152,1152.0,6,2.0,137500,636.0,5,1,MetalSd,BrkFace,Unf,TA,MetalSd,IR1,NA,summer,1Story,TA,CBlock,TA,TA,NAmes,Detchd,Rec
384,2003.0,0.0,2003,2003,1884,1016,926.0,7,2.0,240900,581.0,7,2,CmentBd,None,RFn,Ex,CemntBd,Reg,Ex,summer,2Story,Gd,PConc,Gd,Ex,Somerst,Attchd,GLQ
91,1992.0,0.0,1992,1992,1923,1061,750.0,8,2.0,190000,564.0,7,2,HdBoard,None,RFn,Ex,HdBoard,IR1,TA,summer,2Story,Gd,PConc,Gd,Gd,NoRidge,Attchd,GLQ
863,2002.0,0.0,2002,2002,1611,1611,1569.0,6,3.0,250000,1231.0,7,2,VinylSd,None,RFn,Ex,VinylSd,Reg,NA,fall,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
1857,1976.0,0.0,1976,2004,1437,1437,1437.0,6,2.0,218000,528.0,5,2,Plywood,None,RFn,TA,Plywood,IR1,Fa,summer,1Story,Gd,CBlock,Gd,Gd,Veenker,Attchd,ALQ
1870,1993.0,194.0,1993,1993,2075,1091,1148.0,8,2.0,255000,473.0,7,2,MetalSd,BrkFace,Unf,Ex,MetalSd,Reg,Gd,fall,2Story,Gd,PConc,Gd,Gd,NWAmes,Attchd,GLQ
2318,2006.0,27.0,2006,2006,1670,1670,1670.0,7,3.0,240000,690.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,Gd,fall,1Story,Gd,PConc,Gd,Gd,Gilbert,Attchd,Unf
2100,2006.0,0.0,2006,2007,2140,2140,2140.0,8,3.0,360000,894.0,8,2,CmentBd,None,Fin,Ex,CemntBd,IR1,NA,summer,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,Unf
1213,1965.0,0.0,1965,1999,1265,1265,1219.0,6,2.0,179900,502.0,5,2,BrkFace,None,RFn,Gd,BrkFace,Reg,Gd,fall,SLvl,TA,PConc,TA,Gd,NAmes,Attchd,ALQ
2268,2001.0,86.0,2001,2001,1312,1312,1267.0,5,2.0,180500,471.0,8,2,VinylSd,BrkFace,Unf,Ex,VinylSd,IR1,NA,winter,1Story,Gd,PConc,Ex,Gd,Timber,Attchd,GLQ
816,2000.0,23.0,2000,2000,2787,1168,1168.0,8,4.0,269500,820.0,7,4,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,TA,fall,2Story,TA,PConc,Ex,TA,SawyerW,BuiltIn,GLQ
1616,2003.0,0.0,2003,2003,1733,847,847.0,7,2.0,225000,433.0,7,2,VinylSd,None,Fin,Ex,VinylSd,IR1,Gd,fall,2Story,Gd,PConc,Gd,Gd,Gilbert,BuiltIn,Unf
2233,1965.0,0.0,1940,1950,1215,720,720.0,6,2.0,141000,720.0,6,1,Wd Sdng,None,Fin,Gd,Wd Sdng,Reg,NA,summer,1.5Fin,TA,BrkTil,TA,Gd,IDOTRR,Detchd,ALQ
439,2008.0,284.0,2008,2008,1743,1743,1739.0,8,3.0,335000,927.0,9,2,VinylSd,Stone,RFn,Ex,VinylSd,IR1,Gd,summer,1Story,Ex,PConc,Ex,Ex,NridgHt,Attchd,GLQ
260,1977.0,0.0,1977,2004,1026,1026,1026.0,5,1.0,150000,308.0,5,1,CmentBd,None,Unf,Ex,CemntBd,IR1,NA,summer,1Story,Gd,CBlock,Gd,TA,CollgCr,Attchd,GLQ
2523,1981.0,0.0,1981,1987,1842,1842,1842.0,5,3.0,385000,894.0,9,0,Wd Shng,None,Fin,Gd,WdShing,IR1,Gd,winter,1Story,Gd,CBlock,Ex,Gd,Veenker,Attchd,GLQ
627,1965.0,176.0,1965,1990,1986,1186,768.0,7,2.0,205000,486.0,7,2,HdBoard,BrkFace,Unf,TA,HdBoard,Reg,Fa,fall,2Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
251,2006.0,24.0,2006,2006,1208,1208,1187.0,6,2.0,206000,632.0,7,2,VinylSd,Stone,RFn,Ex,VinylSd,Reg,NA,spring,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
2163,2004.0,106.0,2004,2004,1422,1422,1422.0,7,2.0,179600,626.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,NA,winter,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,Unf
2819,1951.0,0.0,1951,1951,1220,1220,836.0,6,2.0,102000,396.0,4,1,Wd Sdng,None,Unf,TA,Wd Sdng,Reg,NA,spring,1Story,TA,CBlock,Fa,TA,Edwards,Detchd,LwQ
1025,1977.0,0.0,1977,1977,1126,1126,1126.0,6,2.0,175000,540.0,5,2,VinylSd,None,RFn,TA,VinylSd,IR1,NA,spring,1Story,TA,PConc,Gd,Ex,NWAmes,Attchd,ALQ
2592,2001.0,0.0,1956,2001,1384,1384,1015.0,6,2.0,159000,896.0,5,1,VinylSd,None,Unf,Gd,Wd Sdng,Reg,NA,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,Rec
1491,1991.0,84.0,1976,1976,1127,1127,1127.0,6,2.0,135000,480.0,6,1,Plywood,BrkFace,Unf,TA,HdBoard,Reg,Po,summer,1Story,TA,CBlock,TA,TA,Edwards,Detchd,BLQ
2742,1954.0,0.0,1954,1972,1855,1216,994.0,7,1.0,136900,325.0,6,2,Wd Sdng,None,Unf,Gd,Wd Sdng,Reg,NA,fall,1.5Fin,TA,CBlock,TA,TA,Edwards,Attchd,Rec
2497,1961.0,0.0,1961,1994,1236,1236,912.0,6,1.0,135000,288.0,5,1,Plywood,None,Unf,TA,HdBoard,Reg,TA,summer,1Story,TA,CBlock,TA,TA,Sawyer,Attchd,BLQ
495,1999.0,673.0,1999,1999,2365,1268,1252.0,8,3.0,337000,856.0,8,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,Gd,summer,2Story,Gd,PConc,Gd,Gd,NoRidge,Attchd,GLQ
2528,1968.0,220.0,1968,1984,2654,1512,1054.0,9,2.0,250000,619.0,6,2,HdBoard,BrkFace,Unf,TA,HdBoard,IR1,Gd,fall,2Story,TA,CBlock,TA,Gd,NWAmes,Attchd,BLQ
1033,1996.0,402.0,1996,1996,2340,1236,1236.0,9,3.0,306000,787.0,8,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,Gd,summer,2Story,Gd,PConc,Gd,Gd,NWAmes,Attchd,GLQ
1165,2007.0,0.0,2007,2007,1392,703,689.0,5,2.0,146000,540.0,7,2,VinylSd,None,Unf,Ex,VinylSd,Reg,NA,spring,2Story,Gd,PConc,Gd,Gd,Somerst,Detchd,Unf
2037,2006.0,0.0,1915,1950,2180,1138,1138.0,7,2.0,161000,720.0,6,1,MetalSd,None,Unf,Gd,MetalSd,Reg,Gd,summer,1.5Fin,TA,CBlock,TA,TA,IDOTRR,Detchd,LwQ
113,1977.0,28.0,1977,2001,1610,1610,1610.0,6,2.0,205000,480.0,6,2,Plywood,BrkFace,RFn,Gd,Plywood,IR1,TA,spring,1Story,TA,PConc,TA,Gd,NWAmes,Attchd,ALQ
1572,1986.0,340.0,1986,1986,1501,1501,1277.0,6,2.0,241500,512.0,7,2,VinylSd,BrkFace,Fin,Gd,VinylSd,IR1,TA,summer,1Story,Gd,CBlock,Gd,Gd,Timber,Attchd,GLQ
2052,1961.0,192.0,1961,1961,1029,1029,1029.0,5,1.0,118500,261.0,4,1,VinylSd,BrkCmn,Unf,Gd,VinylSd,Reg,NA,spring,1Story,TA,CBlock,TA,TA,Sawyer,Attchd,Rec
2702,1958.0,120.0,1958,1958,1352,1352,1062.0,6,1.0,130000,288.0,5,1,ImStucc,BrkFace,Unf,Ex,Wd Sdng,IR1,NA,summer,SLvl,TA,CBlock,TA,Gd,ClearCr,BuiltIn,BLQ
1981,1940.0,279.0,1940,1950,1072,1072,808.0,5,2.0,130000,379.0,5,1,VinylSd,Stone,Unf,Ex,VinylSd,Reg,Gd,summer,1Story,TA,CBlock,TA,TA,OldTown,Detchd,Unf
2335,2006.0,734.0,2006,2006,2698,1850,1850.0,11,3.0,535000,736.0,10,2,VinylSd,Stone,RFn,Ex,VinylSd,IR1,Gd,summer,2Story,Ex,PConc,Ex,Ex,StoneBr,Attchd,GLQ
563,1962.0,60.0,1962,1962,912,912,912.0,6,1.0,123000,252.0,5,1,VinylSd,BrkFace,Unf,Gd,VinylSd,Reg,NA,fall,1Story,TA,CBlock,TA,TA,Sawyer,Attchd,LwQ
1310,1935.0,0.0,1920,1965,1450,730,624.0,7,1.0,132000,288.0,7,1,Wd Shng,None,Unf,Ex,Wd Sdng,Reg,NA,spring,2Story,TA,BrkTil,TA,TA,OldTown,Detchd,BLQ
2598,1968.0,0.0,1921,1968,1073,1073,1073.0,4,1.0,108480,326.0,5,1,MetalSd,None,Unf,Ex,MetalSd,Reg,NA,winter,1Story,TA,BrkTil,TA,TA,OldTown,Detchd,Unf
2715,1967.0,450.0,1967,1967,1458,1458,1176.0,7,2.0,165000,512.0,5,1,HdBoard,BrkFace,Unf,TA,HdBoard,IR1,TA,summer,1Story,TA,CBlock,TA,TA,Sawyer,Attchd,BLQ
1810,2006.0,170.0,2006,2006,1486,1486,1461.0,7,2.0,181000,566.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,NA,summer,1Story,Gd,PConc,Gd,Gd,SawyerW,Attchd,Unf
778,1961.0,0.0,1961,1961,1774,904,552.0,8,1.0,165000,384.0,5,2,HdBoard,None,Unf,TA,HdBoard,Reg,TA,summer,SLvl,TA,CBlock,TA,TA,Sawyer,Attchd,Unf
339,1969.0,0.0,1969,1969,1479,864,864.0,8,1.0,161000,275.0,5,2,HdBoard,None,Fin,TA,HdBoard,IR1,NA,spring,1.5Fin,TA,CBlock,TA,TA,Mitchel,Attchd,BLQ
2460,2006.0,60.0,2006,2006,1504,1504,1504.0,7,2.0,199000,510.0,8,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,NA,fall,1Story,Gd,PConc,Gd,Gd,Somerst,Attchd,Unf
320,2002.0,44.0,2002,2003,1894,824,817.0,8,2.0,214900,510.0,7,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,Gd,spring,2Story,Gd,PConc,Gd,Gd,Timber,BuiltIn,GLQ
2461,2006.0,0.0,2006,2006,1278,1278,1278.0,5,2.0,198600,584.0,8,2,VinylSd,None,RFn,Ex,VinylSd,Reg,NA,fall,1Story,Gd,PConc,Gd,Gd,Somerst,Attchd,GLQ
2449,1998.0,650.0,1998,1998,2263,1165,1141.0,10,2.0,258000,420.0,8,2,VinylSd,BrkFace,Fin,Gd,VinylSd,Reg,TA,summer,2Story,Gd,PConc,Gd,Gd,NoRidge,BuiltIn,Unf
817,2000.0,23.0,2000,2000,2787,1168,1168.0,8,4.0,269500,820.0,7,4,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,TA,fall,2Story,TA,PConc,Ex,TA,SawyerW,BuiltIn,GLQ
1893,1964.0,108.0,1964,1991,1302,1302,1302.0,7,1.0,158000,309.0,6,2,HdBoard,BrkFace,RFn,Ex,HdBoard,Reg,NA,fall,SLvl,TA,CBlock,Gd,Gd,NAmes,Attchd,LwQ
479,2002.0,0.0,2002,2002,1419,779,408.0,7,2.0,184100,527.0,8,2,VinylSd,None,Fin,Ex,VinylSd,Reg,TA,spring,SLvl,Gd,PConc,Gd,Gd,Gilbert,BuiltIn,GLQ
1657,1971.0,176.0,1971,1971,1220,1220,1625.0,6,2.0,170000,944.0,6,2,HdBoard,BrkFace,Unf,TA,HdBoard,IR1,TA,fall,1Story,TA,CBlock,TA,TA,NWAmes,Attchd,ALQ
937,1986.0,242.0,1986,1986,1982,1182,572.0,6,2.0,208000,501.0,6,2,VinylSd,BrkFace,Fin,Gd,VinylSd,IR1,TA,spring,SLvl,TA,CBlock,TA,TA,Crawfor,BuiltIn,ALQ
879,2003.0,170.0,2003,2003,848,848,848.0,4,2.0,140000,420.0,6,1,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,NA,summer,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
945,2007.0,174.0,2007,2008,1648,1648,1596.0,5,2.0,230000,482.0,8,2,CmentBd,Stone,Fin,Ex,CemntBd,IR1,Gd,summer,1Story,Ex,PConc,Ex,Ex,Crawfor,Attchd,GLQ
1010,1989.0,0.0,1989,1989,1337,1337,1337.0,5,2.0,188500,462.0,8,2,HdBoard,None,RFn,Gd,HdBoard,IR1,TA,spring,1Story,Gd,PConc,Gd,Gd,StoneBr,Attchd,GLQ
2861,1940.0,0.0,1940,1950,1717,1125,901.0,7,1.0,194000,410.0,5,1,Wd Sdng,None,Unf,TA,Wd Sdng,Reg,Gd,spring,1.5Fin,TA,CBlock,Gd,TA,Crawfor,Attchd,BLQ
1245,1956.0,0.0,1956,1958,1104,1104,1104.0,5,1.0,133000,384.0,5,1,MetalSd,None,RFn,Gd,MetalSd,Reg,NA,spring,1Story,TA,CBlock,TA,TA,NAmes,Attchd,Rec
854,1978.0,76.0,1978,1978,907,907,907.0,5,1.0,140000,343.0,5,1,MetalSd,BrkFace,Unf,TA,MetalSd,IR1,NA,summer,1Story,TA,BrkTil,Gd,TA,CollgCr,Attchd,GLQ
1437,2000.0,120.0,2000,2000,1652,782,782.0,6,2.0,207500,532.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,NA,summer,2Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
586,1967.0,256.0,1967,1997,2640,1271,932.0,8,2.0,256900,515.0,6,2,MetalSd,BrkFace,RFn,Gd,MetalSd,Reg,TA,summer,2Story,TA,PConc,TA,Gd,NWAmes,Attchd,Unf
1947,1940.0,0.0,1940,1950,1034,735,735.0,5,1.0,109000,240.0,5,1,MetalSd,None,Unf,Gd,MetalSd,Reg,NA,summer,1.5Fin,TA,CBlock,TA,TA,OldTown,Detchd,Unf
831,2005.0,76.0,2005,2006,1498,1498,1498.0,7,3.0,237000,844.0,8,2,VinylSd,Stone,Fin,Ex,VinylSd,Reg,Gd,spring,1Story,Gd,PConc,Ex,Gd,CollgCr,Attchd,GLQ
1919,1994.0,0.0,1963,1963,1053,1053,1053.0,6,2.0,142100,692.0,5,1,MetalSd,None,RFn,Gd,MetalSd,Reg,NA,summer,1Story,TA,CBlock,TA,Gd,NAmes,2Types,ALQ
2306,1954.0,28.0,1954,1954,1293,1293,1178.0,5,2.0,149900,452.0,6,2,Wd Sdng,Stone,RFn,Gd,Wd Sdng,IR1,NA,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
430,2008.0,450.0,2008,2008,2020,2020,2020.0,7,3.0,404000,896.0,9,2,VinylSd,Stone,RFn,Ex,VinylSd,Reg,Gd,summer,1Story,Ex,PConc,Ex,Ex,NridgHt,Attchd,GLQ
2618,1962.0,0.0,1962,1998,2448,1900,1438.0,9,2.0,277500,441.0,7,3,Plywood,None,RFn,TA,Plywood,IR1,Gd,fall,2Story,TA,CBlock,TA,TA,NAmes,Attchd,ALQ
245,1985.0,336.0,1985,1985,1732,977,741.0,7,2.0,178000,476.0,6,2,HdBoard,BrkFace,Fin,TA,HdBoard,Reg,TA,summer,2Story,Gd,CBlock,Gd,Gd,SawyerW,Attchd,Unf
462,2006.0,176.0,2006,2006,1324,1324,1324.0,6,2.0,254000,550.0,8,2,MetalSd,BrkFace,Fin,Ex,MetalSd,Reg,Gd,winter,1Story,Gd,PConc,Gd,Gd,NridgHt,Attchd,GLQ
182,1928.0,0.0,1923,1970,832,832,678.0,5,2.0,12789,780.0,2,1,AsbShng,None,Unf,TA,AsbShng,Reg,Gd,summer,1Story,TA,BrkTil,Fa,TA,OldTown,Detchd,Unf
1625,1995.0,38.0,1995,1996,1253,1253,1237.0,6,2.0,176000,402.0,7,2,HdBoard,BrkFace,Fin,Gd,HdBoard,Reg,TA,summer,1Story,TA,PConc,Gd,TA,Gilbert,Attchd,Unf
2381,2006.0,370.0,2006,2006,2596,1249,1249.0,9,3.0,342643,840.0,9,3,VinylSd,Stone,RFn,Ex,VinylSd,Reg,NA,fall,2Story,TA,PConc,Ex,Gd,NridgHt,Attchd,Unf
1827,1967.0,75.0,1967,1967,902,902,876.0,6,1.0,125500,288.0,5,1,Wd Sdng,BrkFace,Unf,TA,HdBoard,IR1,NA,fall,1Story,TA,CBlock,TA,TA,Sawyer,Attchd,GLQ
1580,1989.0,128.0,1989,1989,1495,1495,1495.0,8,2.0,150000,438.0,6,2,Wd Sdng,BrkFace,Unf,Ex,Wd Sdng,IR1,TA,summer,1Story,TA,CBlock,Gd,TA,Timber,Attchd,Unf
1803,2007.0,0.0,2007,2007,1584,1584,1574.0,6,2.0,261329,594.0,8,2,CmentBd,None,Fin,Ex,CemntBd,Reg,Gd,summer,1Story,Ex,PConc,Gd,Ex,Somerst,Attchd,Unf
1941,1953.0,0.0,1953,1953,1647,1647,1105.0,6,1.0,153000,280.0,4,1,VinylSd,None,Fin,Gd,VinylSd,Reg,Fa,spring,1Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
1742,2007.0,72.0,2006,2007,1258,1258,1258.0,6,3.0,172500,648.0,7,2,Wd Shng,BrkFace,Fin,Ex,WdShing,Reg,Gd,summer,1Story,Gd,PConc,Ex,Gd,Blmngtn,Attchd,Unf
2026,2003.0,0.0,1915,2003,1396,698,698.0,7,1.0,153575,384.0,6,1,Wd Sdng,None,Unf,Ex,Wd Sdng,Reg,NA,summer,2Story,TA,BrkTil,TA,TA,BrkSide,Detchd,Unf
2245,1930.0,0.0,1930,2007,1001,1001,837.0,5,1.0,124900,216.0,5,1,MetalSd,None,Unf,Ex,MetalSd,Reg,NA,winter,1Story,Gd,BrkTil,TA,Gd,IDOTRR,Detchd,ALQ
1691,2007.0,315.0,2006,2007,2121,2121,2121.0,8,3.0,415298,732.0,9,2,CmentBd,BrkFace,Fin,Ex,CemntBd,Reg,Ex,summer,1Story,Ex,PConc,Ex,Ex,NridgHt,Attchd,Unf
725,1920.0,0.0,1920,1950,1480,1044,972.0,6,1.0,119000,207.0,6,1,MetalSd,None,Unf,Ex,MetalSd,Reg,NA,fall,1.5Fin,Fa,BrkTil,TA,TA,OldTown,Detchd,Unf
1787,2006.0,410.0,2006,2006,1588,1588,1588.0,7,3.0,227000,825.0,8,2,VinylSd,Stone,RFn,Ex,VinylSd,Reg,Gd,winter,1Story,Gd,PConc,Gd,Gd,Somerst,Attchd,Unf
1216,1959.0,54.0,1959,2006,1053,1053,1053.0,5,1.0,145500,312.0,5,1,HdBoard,BrkFace,RFn,Ex,HdBoard,IR1,NA,fall,1Story,Gd,CBlock,TA,Gd,NAmes,Attchd,ALQ
2654,1921.0,0.0,1921,1950,492,492,492.0,3,1.0,61500,200.0,3,1,AsbShng,None,Unf,TA,AsbShng,Reg,NA,summer,1Story,TA,BrkTil,Fa,TA,OldTown,Detchd,LwQ
2310,1969.0,434.0,1969,1969,1851,1851,1851.0,8,2.0,192100,506.0,7,2,HdBoard,BrkFace,Fin,Gd,HdBoard,Reg,TA,spring,1Story,TA,CBlock,TA,TA,NAmes,Attchd,Unf
761,1915.0,0.0,1915,1965,1403,754,698.0,7,1.0,116000,308.0,6,1,MetalSd,None,Unf,Ex,MetalSd,Reg,NA,spring,2Story,TA,CBlock,TA,TA,IDOTRR,Detchd,Rec
1884,1958.0,63.0,1958,1958,1138,1138,588.0,6,1.0,145000,264.0,6,1,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,NA,summer,SLvl,TA,CBlock,TA,TA,NAmes,Attchd,GLQ
449,2003.0,724.0,2003,2003,2452,2452,2452.0,10,3.0,445000,886.0,9,2,VinylSd,BrkFace,Fin,Ex,VinylSd,IR1,Gd,summer,1Story,Gd,PConc,Ex,Ex,NridgHt,Attchd,GLQ
856,1977.0,0.0,1977,2008,1040,1040,1040.0,5,2.0,150500,484.0,5,2,HdBoard,None,Unf,TA,HdBoard,IR1,NA,fall,1Story,TA,CBlock,Gd,Gd,CollgCr,Detchd,LwQ
11,1993.0,0.0,1993,1994,1655,763,763.0,7,2.0,175900,440.0,6,2,HdBoard,None,Fin,Gd,HdBoard,IR1,TA,spring,2Story,TA,PConc,Gd,TA,Gilbert,Attchd,Unf
389,1974.0,196.0,1974,1974,1116,1116,1116.0,6,2.0,167900,528.0,6,2,Plywood,BrkFace,RFn,Ex,Plywood,Reg,TA,spring,1Story,TA,CBlock,TA,TA,NWAmes,Attchd,ALQ
2415,2006.0,0.0,2006,2006,1863,879,879.0,9,3.0,219210,660.0,7,2,VinylSd,None,Fin,Ex,VinylSd,IR1,Gd,winter,2Story,Gd,PConc,Gd,Gd,Gilbert,BuiltIn,Unf
77,1992.0,0.0,1992,1992,1845,1055,1055.0,8,2.0,189000,462.0,6,2,Wd Sdng,None,RFn,Ex,Wd Sdng,Reg,TA,summer,2Story,Gd,PConc,Gd,Gd,SawyerW,Attchd,Unf
1238,1957.0,143.0,1957,1957,1176,1176,1176.0,6,1.0,136500,292.0,5,1,Wd Sdng,BrkFace,RFn,TA,Wd Sdng,Reg,Gd,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,ALQ
223,1966.0,47.0,1966,2008,892,892,864.0,5,1.0,137900,416.0,5,1,HdBoard,BrkFace,Unf,Ex,HdBoard,Reg,NA,summer,1Story,TA,CBlock,TA,Gd,Sawyer,Detchd,BLQ
723,1956.0,0.0,1910,2006,1022,1022,1022.0,4,1.0,85000,280.0,5,1,Stucco,None,Unf,TA,MetalSd,Reg,NA,summer,1Story,TA,BrkTil,TA,TA,OldTown,Detchd,ALQ
2562,1951.0,44.0,1951,1951,2136,2136,2136.0,7,2.0,137900,528.0,5,2,Wd Sdng,BrkFace,Unf,TA,Wd Sdng,Reg,NA,fall,1Story,TA,CBlock,TA,TA,NAmes,Detchd,LwQ
995,1998.0,0.0,1998,1998,1604,926,926.0,7,2.0,195500,472.0,6,2,VinylSd,None,Fin,Ex,VinylSd,IR1,NA,summer,2Story,TA,PConc,Gd,TA,Gilbert,Attchd,GLQ
287,1920.0,0.0,1915,1950,1647,841,806.0,6,1.0,128000,216.0,6,1,Wd Sdng,None,Unf,TA,Wd Sdng,Reg,NA,summer,2Story,TA,PConc,Gd,Fa,SWISU,Detchd,Unf
1152,1962.0,0.0,1961,2007,864,864,864.0,5,1.0,135000,420.0,5,1,Wd Sdng,None,Unf,Ex,Wd Sdng,Reg,TA,summer,1Story,TA,CBlock,TA,Gd,Sawyer,Detchd,ALQ
1449,1985.0,176.0,1975,1975,1076,1076,1076.0,5,2.0,143195,576.0,5,1,HdBoard,BrkFace,Unf,TA,HdBoard,IR1,Fa,fall,1Story,TA,CBlock,TA,TA,CollgCr,Detchd,ALQ
1330,1988.0,0.0,1930,1960,935,779,742.0,4,1.0,79500,308.0,5,1,VinylSd,None,Unf,TA,VinylSd,Reg,NA,fall,1Story,TA,BrkTil,TA,TA,BrkSide,Detchd,Unf
1134,2003.0,95.0,2003,2004,1663,835,835.0,8,2.0,192500,478.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,NA,summer,2Story,Gd,PConc,Gd,Gd,SawyerW,Attchd,Unf
706,1950.0,0.0,1950,1970,1328,768,768.0,6,1.0,129500,308.0,5,1,Wd Sdng,None,Unf,TA,Wd Sdng,Reg,NA,spring,1.5Fin,TA,CBlock,TA,TA,OldTown,Detchd,BLQ
1617,1995.0,0.0,1995,1996,1572,806,806.0,7,2.0,168000,373.0,6,2,MetalSd,None,Fin,Gd,MetalSd,IR1,TA,summer,2Story,TA,PConc,Gd,TA,Gilbert,BuiltIn,Unf
1339,1939.0,0.0,1939,1950,1342,874,739.0,7,1.0,105000,240.0,6,2,Wd Sdng,None,Unf,Ex,Wd Sdng,Reg,Gd,spring,1.5Fin,TA,CBlock,TA,TA,BrkSide,Detchd,LwQ
1664,1979.0,0.0,1971,1971,981,981,981.0,5,2.0,143250,576.0,6,1,Plywood,None,Unf,TA,Plywood,IR1,NA,spring,1Story,TA,CBlock,TA,TA,NAmes,Detchd,ALQ
1433,1999.0,0.0,1995,2006,1099,1099,1099.0,6,1.0,144000,352.0,5,1,VinylSd,None,Unf,Ex,VinylSd,Reg,NA,summer,1Story,TA,PConc,Gd,Gd,CollgCr,Attchd,Unf
75,1994.0,0.0,1994,2002,2110,1222,948.0,8,2.0,205000,463.0,7,2,VinylSd,None,RFn,Ex,VinylSd,IR1,Fa,summer,2Story,Gd,PConc,Gd,Gd,SawyerW,Attchd,GLQ
2255,1974.0,0.0,1974,1974,1026,1026,970.0,5,2.0,143000,528.0,6,1,Plywood,None,Unf,TA,Plywood,IR1,Po,spring,SFoyer,TA,CBlock,Gd,TA,Mitchel,Attchd,ALQ
1170,2001.0,0.0,2001,2001,1419,1419,1419.0,5,2.0,290000,588.0,9,1,VinylSd,None,Fin,Ex,VinylSd,IR1,TA,fall,1Story,Gd,PConc,Ex,Ex,Somerst,Attchd,GLQ
45,2009.0,760.0,2009,2010,2364,2364,2330.0,11,3.0,611657,820.0,9,2,VinylSd,Stone,Fin,Ex,VinylSd,IR1,Gd,spring,1Story,Ex,PConc,Ex,Ex,NridgHt,Attchd,GLQ
836,2000.0,0.0,1996,1996,1040,1040,1040.0,6,2.0,152000,576.0,5,1,VinylSd,None,Unf,Gd,VinylSd,IR2,NA,winter,1Story,TA,PConc,Gd,Gd,CollgCr,Detchd,GLQ
8,1992.0,0.0,1992,1992,1280,1280,1280.0,5,2.0,191500,506.0,8,2,HdBoard,None,RFn,Ex,HdBoard,IR1,NA,winter,1Story,Gd,PConc,Gd,Gd,StoneBr,Attchd,ALQ
1704,2004.0,344.0,2004,2005,2473,1143,1143.0,9,3.0,317000,852.0,8,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,Gd,fall,2Story,Gd,PConc,Ex,Gd,NridgHt,BuiltIn,Unf
2068,1940.0,0.0,1940,1998,1302,798,680.0,6,1.0,165250,224.0,7,1,Wd Sdng,None,Unf,Ex,Wd Sdng,Reg,Gd,summer,1.5Fin,TA,BrkTil,TA,Gd,Sawyer,Attchd,ALQ
1488,1966.0,0.0,1966,1966,1092,1092,1092.0,6,1.0,123000,264.0,5,1,HdBoard,None,Unf,TA,HdBoard,Reg,NA,spring,1Story,TA,CBlock,TA,TA,Edwards,Attchd,Rec
